bsym,CustomerID,total_amt,max_amt,min_amt,total_cnt,max_cnt,min_cnt,total_qty,max_qty,min_qty,Country,peak_time,season,freq,avg_amt,target
2009-12,17322,114.55,114.55,114.55,1,28,28,115,30,1,UK,Morning,Winter,0.03225806451612903,114.55,0
2009-12,17329,475.42,273.52,8.82,3,35,2,288,48,1,UK,Afternoon,Winter,0.0967741935483871,158.47333333333333,0
2009-12,17343,197.3,197.3,197.3,1,12,12,89,24,1,UK,Evening,Winter,0.03225806451612903,197.3,1
2009-12,17364,1136.08,686.13,449.95,2,49,41,493,48,1,UK,Afternoon,Winter,0.06451612903225806,568.04,1
2009-12,17368,191.72,191.72,191.72,1,47,47,79,25,1,UK,Afternoon,Winter,0.03225806451612903,191.72,0
2009-12,17377,2105.67,597.6899999999999,79.15,6,46,17,770,36,1,UK,Afternoon,Winter,0.1935483870967742,350.945,1
2009-12,17409,899.64,899.64,899.64,1,13,13,438,72,3,UK,Afternoon,Winter,0.03225806451612903,899.64,1
2009-12,17411,344.40000000000003,344.40000000000003,344.40000000000003,1,19,19,150,24,4,UK,Afternoon,Winter,0.03225806451612903,344.40000000000003,0
2009-12,17412,1126.27,445.7,327.32,3,23,15,876,48,2,UK,Morning,Winter,0.0967741935483871,375.42333333333335,1
2009-12,17414,239.67999999999998,239.67999999999998,239.67999999999998,1,5,5,444,240,20,UK,Afternoon,Winter,0.03225806451612903,239.67999999999998,0
2009-12,17416,659.4,659.4,659.4,1,25,25,332,48,4,UK,Afternoon,Winter,0.03225806451612903,659.4,0
2009-12,17421,130.8,130.8,130.8,1,4,4,96,24,24,UK,Afternoon,Winter,0.03225806451612903,130.8,0
2009-12,17428,3204.62,1237.3,55.2,4,22,3,1247,192,2,UK,Afternoon,Winter,0.12903225806451613,801.155,0
2009-12,17436,76.5,76.5,76.5,1,3,3,30,18,6,UK,Afternoon,Winter,0.03225806451612903,76.5,0
2009-12,17465,408.37,360.52,47.85,2,20,2,211,24,2,UK,Afternoon,Winter,0.06451612903225806,204.185,1
2009-12,17526,729.12,729.12,729.12,1,31,31,468,120,1,UK,Afternoon,Winter,0.03225806451612903,729.12,1
2009-12,17539,359,359,359,1,56,56,179,24,1,UK,Afternoon,Winter,0.03225806451612903,359,1
2009-12,17557,34,34,34,1,1,1,4,4,4,UK,Morning,Winter,0.03225806451612903,34,0
2009-12,17581,402.2,308.6,10.2,4,15,1,166,20,2,UK,Afternoon,Winter,0.12903225806451613,100.55,1
2009-12,17596,474.06,474.06,474.06,1,75,75,436,108,1,UK,Afternoon,Winter,0.03225806451612903,474.06,0
2009-12,17603,289.85,289.85,289.85,1,14,14,123,24,1,UK,Morning,Winter,0.03225806451612903,289.85,1
2009-12,17610,796.01,427.86,368.15000000000003,2,41,35,501,30,1,UK,Afternoon,Winter,0.06451612903225806,398.005,1
2009-12,17611,507.49,507.49,507.49,1,83,83,273,12,1,UK,Afternoon,Winter,0.03225806451612903,507.49,1
2009-12,17625,675.12,675.12,675.12,1,50,50,293,32,1,UK,Morning,Winter,0.03225806451612903,675.12,1
2009-12,17631,180.85000000000002,117.35000000000001,63.5,2,7,4,79,24,2,UK,Afternoon,Winter,0.06451612903225806,90.42500000000001,0
2009-12,17638,608.4,608.4,608.4,1,2,2,312,168,144,UK,Morning,Winter,0.03225806451612903,608.4,0
2009-12,17700,696.73,696.73,696.73,1,38,38,247,32,2,UK,Morning,Winter,0.03225806451612903,696.73,1
2009-12,17764,187.15,187.15,187.15,1,29,29,69,6,1,UK,Afternoon,Winter,0.03225806451612903,187.15,0
2009-12,17768,382.57,382.57,382.57,1,31,31,502,90,1,UK,Afternoon,Winter,0.03225806451612903,382.57,1
2009-12,17776,207.75,207.75,207.75,1,47,47,199,60,1,UK,Afternoon,Winter,0.03225806451612903,207.75,0
2009-12,17799,334.46,334.46,334.46,1,43,43,130,20,1,UK,Afternoon,Winter,0.03225806451612903,334.46,1
2009-12,17809,761.7,734.7,27,2,4,2,154,72,2,UK,Afternoon,Winter,0.06451612903225806,380.85,1
2009-12,17818,124.78,124.78,124.78,1,42,42,86,25,1,UK,Morning,Winter,0.03225806451612903,124.78,0
2009-12,17819,1157.1,612,545.1,2,3,1,114,48,12,UK,Afternoon,Winter,0.06451612903225806,578.55,0
2009-12,17851,1130.68,435.27,317.04,3,56,35,587,33,1,UK,Afternoon,Winter,0.0967741935483871,376.8933333333334,1
2009-12,17858,1136.3700000000001,602.4000000000001,533.97,2,28,5,427,96,1,UK,Afternoon,Winter,0.06451612903225806,568.1850000000001,0
2009-12,17861,328.99,328.99,328.99,1,35,35,415,48,1,UK,Morning,Winter,0.03225806451612903,328.99,1
2009-12,17867,110.55,85.95,24.6,2,10,7,33,10,1,UK,Afternoon,Winter,0.06451612903225806,55.275,1
2009-12,17908,398.96,398.96,398.96,1,63,63,239,24,1,UK,Afternoon,Winter,0.03225806451612903,398.96,0
2009-12,17909,110.05,110.05,110.05,1,8,8,35,11,1,UK,Afternoon,Winter,0.03225806451612903,110.05,0
2009-12,17913,625.29,347.94,13.5,3,41,1,253,24,1,UK,Morning,Winter,0.0967741935483871,208.42999999999998,0
2009-12,17920,1888.95,577.65,291.09,4,69,26,806,32,1,UK,Morning,Winter,0.12903225806451613,472.2375,1
2009-12,17935,106.25,106.25,106.25,1,7,7,55,10,1,UK,Afternoon,Winter,0.03225806451612903,106.25,0
2009-12,17940,4380,4380,4380,1,4,4,17520,5184,4008,UK,Afternoon,Winter,0.03225806451612903,4380,1
2009-12,17961,742.08,326.13,1.95,12,61,1,541,48,1,UK,Afternoon,Winter,0.3870967741935484,61.84,1
2009-12,17965,266.98,266.98,266.98,1,36,36,477,30,1,UK,Afternoon,Winter,0.03225806451612903,266.98,1
2009-12,17969,435.8,128.85,98.25,4,19,8,119,25,1,UK,Afternoon,Winter,0.12903225806451613,108.95,1
2009-12,17978,123.1,123.1,123.1,1,25,25,91,25,1,UK,Afternoon,Winter,0.03225806451612903,123.1,1
2009-12,17988,190.32,164.75,2.9,3,44,1,80,12,1,UK,Afternoon,Winter,0.0967741935483871,63.44,0
2009-12,18012,115.3,115.3,115.3,1,13,13,63,25,1,UK,Afternoon,Winter,0.03225806451612903,115.3,0
2009-12,18051,701.1,367.8,333.3,2,8,4,510,120,4,UK,Morning,Winter,0.06451612903225806,350.55,1
2009-12,18071,407.55,227.25,180.3,2,14,11,245,24,2,UK,Morning,Winter,0.06451612903225806,203.775,0
2009-12,18145,309.7,309.7,309.7,1,17,17,246,48,4,UK,Afternoon,Winter,0.03225806451612903,309.7,1
2009-12,18177,334.5,334.5,334.5,1,8,8,270,100,20,UK,Evening,Winter,0.03225806451612903,334.5,0
2009-12,18190,192.42000000000002,192.42000000000002,192.42000000000002,1,16,16,240,25,6,UK,Afternoon,Winter,0.03225806451612903,192.42000000000002,1
2009-12,18201,447.53000000000003,447.53000000000003,447.53000000000003,1,27,27,191,24,1,UK,Morning,Winter,0.03225806451612903,447.53000000000003,0
2009-12,18203,109.08,109.08,109.08,1,14,14,22,4,1,UK,Afternoon,Winter,0.03225806451612903,109.08,0
2009-12,18223,1507.76,1185.16,322.6,2,34,15,850,144,2,UK,Afternoon,Winter,0.06451612903225806,753.88,1
2009-12,18251,3284.88,3284.88,3284.88,1,23,23,8421,576,24,UK,Afternoon,Winter,0.03225806451612903,3284.88,0
2009-12,18252,489.96999999999997,376.84999999999997,113.12,2,14,6,315,48,1,UK,Afternoon,Winter,0.06451612903225806,244.98499999999999,1
2009-12,18271,192.55,192.55,192.55,1,9,9,89,45,4,UK,Morning,Winter,0.03225806451612903,192.55,0
2009-12,18276,218.05,218.05,218.05,1,16,16,193,24,1,UK,Afternoon,Winter,0.03225806451612903,218.05,0
2009-12,18286,462.95,462.95,462.95,1,17,17,114,12,1,UK,Morning,Winter,0.03225806451612903,462.95,0
2010-01,12404,63.24,63.24,63.24,1,1,1,1,1,1,ETC,Afternoon,Winter,0.03225806451612903,63.24,0
2010-01,12406,881.2,881.2,881.2,1,25,25,452,72,6,ETC,Afternoon,Winter,0.03225806451612903,881.2,0
2010-01,12417,404.55,404.55,404.55,1,28,28,200,12,1,ETC,Morning,Winter,0.03225806451612903,404.55,0
2010-01,12437,609.78,537.78,72,2,31,1,338,30,2,ETC,Afternoon,Winter,0.06451612903225806,304.89,1
2010-01,12484,660.15,563.65,96.5,2,55,2,446,36,1,ETC,Afternoon,Winter,0.06451612903225806,330.075,1
2010-01,12510,2531.45,1120.46,435.88,3,30,1,436,96,1,ETC,Afternoon,Winter,0.0967741935483871,843.8166666666666,1
2010-01,12600,489.11,484.54,4.57,2,12,1,135,24,1,ETC,Morning,Winter,0.06451612903225806,244.555,1
2010-01,12606,21,21,21,1,1,1,1,1,1,ETC,Afternoon,Winter,0.03225806451612903,21,0
2010-01,12647,1383.41,1383.41,1383.41,1,36,36,512,48,2,ETC,Afternoon,Winter,0.03225806451612903,1383.41,1
2010-01,12678,2310.3,2130.3,180,2,38,1,1889,120,1,ETC,Afternoon,Winter,0.06451612903225806,1155.15,0
2010-01,12708,323.65,323.65,323.65,1,21,21,193,48,1,ETC,Afternoon,Winter,0.03225806451612903,323.65,1
2010-01,12755,2.95,2.95,2.95,1,1,1,1,1,1,ETC,Morning,Winter,0.03225806451612903,2.95,1
2010-01,12813,244.2,244.2,244.2,1,7,7,181,60,1,ETC,Afternoon,Winter,0.03225806451612903,244.2,0
2010-01,12846,15.58,15.58,15.58,1,1,1,1,1,1,UK,Afternoon,Winter,0.03225806451612903,15.58,0
2010-01,12860,54.22,54.22,54.22,1,16,16,26,8,1,UK,Afternoon,Winter,0.03225806451612903,54.22,0
2010-01,12873,492.4,492.4,492.4,1,14,14,248,32,4,UK,Morning,Winter,0.03225806451612903,492.4,0
2010-01,12913,478.77000000000004,478.77000000000004,478.77000000000004,1,9,9,237,144,6,UK,Morning,Winter,0.03225806451612903,478.77000000000004,0
2010-01,12921,880.67,533.72,346.95,2,24,16,551,48,2,UK,Afternoon,Winter,0.06451612903225806,440.335,1
2010-01,12931,505.2,328.5,176.7,2,4,3,180,30,20,UK,Afternoon,Winter,0.06451612903225806,252.6,1
2010-01,13027,576,480,96,2,5,1,1440,240,240,UK,Morning,Winter,0.06451612903225806,288,1
2010-01,13047,563.98,563.98,563.98,1,14,14,194,64,2,UK,Morning,Winter,0.03225806451612903,563.98,0
2010-01,13081,3677.9,3677.9,3677.9,1,199,199,3141,288,2,UK,Morning,Winter,0.03225806451612903,3677.9,1
2010-01,13110,189.3,189.3,189.3,1,15,15,54,12,1,UK,Afternoon,Winter,0.03225806451612903,189.3,1
2010-01,13173,285.09000000000003,235.89000000000001,49.2,2,26,6,155,16,1,UK,Afternoon,Winter,0.06451612903225806,142.54500000000002,1
2010-01,13199,382.32,382.32,382.32,1,2,2,144,72,72,UK,Afternoon,Winter,0.03225806451612903,382.32,1
2010-01,13206,1613.96,818.01,795.95,2,65,64,1703,200,1,UK,Afternoon,Winter,0.06451612903225806,806.98,1
2010-01,13259,333.03,180.98,152.05,2,39,39,101,5,1,UK,Morning,Winter,0.06451612903225806,166.515,1
2010-01,13315,310.26,310.26,310.26,1,22,22,232,36,3,UK,Afternoon,Winter,0.03225806451612903,310.26,0
2010-01,13319,842.79,552.79,290,2,28,10,289,36,2,UK,Afternoon,Winter,0.06451612903225806,421.395,1
2010-01,13338,757.1,757.1,757.1,1,43,43,480,25,2,UK,Afternoon,Winter,0.03225806451612903,757.1,0
2010-01,13397,323,323,323,1,5,5,36,12,4,UK,Morning,Winter,0.03225806451612903,323,1
2010-01,13408,586.16,586.16,586.16,1,12,12,274,72,2,UK,Afternoon,Winter,0.03225806451612903,586.16,1
2010-01,13413,17.49,17.49,17.49,1,5,5,17,9,1,UK,Afternoon,Winter,0.03225806451612903,17.49,1
2010-01,13433,95.19999999999999,95.19999999999999,95.19999999999999,1,2,2,32,24,8,UK,Morning,Winter,0.03225806451612903,95.19999999999999,0
2010-01,13457,35.72,35.72,35.72,1,3,3,28,12,8,UK,Morning,Winter,0.03225806451612903,35.72,0
2010-01,13468,554.58,302.9,251.68,2,14,13,150,12,1,UK,Evening,Winter,0.06451612903225806,277.29,1
2010-01,13477,422.70000000000005,422.70000000000005,422.70000000000005,1,28,28,144,12,1,UK,Morning,Winter,0.03225806451612903,422.70000000000005,0
2010-01,13478,386.19,386.19,386.19,1,25,25,277,48,1,UK,Afternoon,Winter,0.03225806451612903,386.19,0
2010-01,13542,129.75,129.75,129.75,1,12,12,21,2,1,UK,Morning,Winter,0.03225806451612903,129.75,1
2010-01,13543,588.45,588.45,588.45,1,21,21,143,32,3,UK,Afternoon,Winter,0.03225806451612903,588.45,0
2010-01,13555,815.28,724.13,91.15,2,38,23,360,36,1,UK,Afternoon,Winter,0.06451612903225806,407.64,0
2010-01,13557,612.82,311.42,301.40000000000003,2,27,20,725,48,2,UK,Morning,Winter,0.06451612903225806,306.41,0
2010-01,13564,1093.09,948.44,144.65,2,70,22,677,50,1,UK,Afternoon,Winter,0.06451612903225806,546.545,1
2010-01,13756,226.89000000000001,226.89000000000001,226.89000000000001,1,31,31,136,16,1,UK,Afternoon,Winter,0.03225806451612903,226.89000000000001,1
2010-01,13767,754.4,452.6,301.8,2,14,12,470,72,4,UK,Afternoon,Winter,0.06451612903225806,377.2,1
2010-01,13777,587.52,587.52,587.52,1,7,7,276,96,12,UK,Afternoon,Winter,0.03225806451612903,587.52,1
2010-01,13821,660.55,282.65,120.95,3,53,5,199,8,1,UK,Afternoon,Winter,0.0967741935483871,220.1833333333333,0
2010-01,13854,228.67000000000002,228.67000000000002,228.67000000000002,1,6,6,49,16,3,UK,Morning,Winter,0.03225806451612903,228.67000000000002,1
2010-01,13902,6989.4,6989.4,6989.4,1,15,15,63302,9312,408,ETC,Afternoon,Winter,0.03225806451612903,6989.4,1
2010-01,13941,332.04,332.04,332.04,1,5,5,188,72,8,UK,Morning,Winter,0.03225806451612903,332.04,1
2010-01,13971,267.21999999999997,267.21999999999997,267.21999999999997,1,14,14,214,48,4,UK,Morning,Winter,0.03225806451612903,267.21999999999997,0
2010-01,13983,1106.42,1106.42,1106.42,1,39,39,867,144,1,UK,Afternoon,Winter,0.03225806451612903,1106.42,0
2010-01,14031,1986.8600000000001,1007.7800000000001,979.08,2,38,22,857,100,1,UK,Afternoon,Winter,0.06451612903225806,993.4300000000001,1
2010-01,14040,282.75,282.75,282.75,1,12,12,97,10,1,UK,Afternoon,Winter,0.03225806451612903,282.75,1
2010-01,14045,396,396,396,1,2,2,240,120,120,UK,Morning,Winter,0.03225806451612903,396,0
2010-01,14062,975.76,975.76,975.76,1,20,20,396,48,2,UK,Afternoon,Winter,0.03225806451612903,975.76,0
2010-01,14064,412.15,412.15,412.15,1,32,32,310,32,1,UK,Afternoon,Winter,0.03225806451612903,412.15,1
2010-01,14068,487.77000000000004,487.77000000000004,487.77000000000004,1,27,27,187,24,2,UK,Morning,Winter,0.03225806451612903,487.77000000000004,1
2010-01,14070,321.6,321.6,321.6,1,40,40,85,8,1,UK,Afternoon,Winter,0.03225806451612903,321.6,0
2010-01,14081,567.04,567.04,567.04,1,134,134,386,12,1,UK,Afternoon,Winter,0.03225806451612903,567.04,1
2010-01,14136,306.40000000000003,306.40000000000003,306.40000000000003,1,21,21,186,24,1,UK,Morning,Winter,0.03225806451612903,306.40000000000003,0
2010-01,14146,748.91,748.91,748.91,1,45,45,540,32,2,UK,Afternoon,Winter,0.03225806451612903,748.91,1
2010-01,14156,51031.73,44051.6,11.31,14,94,1,26687,624,1,ETC,Afternoon,Winter,0.45161290322580644,3645.1235714285717,1
2010-01,14167,151.95,151.95,151.95,1,11,11,39,9,1,UK,Afternoon,Winter,0.03225806451612903,151.95,0
2010-01,14210,627.91,627.91,627.91,1,38,38,303,48,2,UK,Morning,Winter,0.03225806451612903,627.91,0
2010-01,14241,120,120,120,1,2,2,96,48,48,UK,Afternoon,Winter,0.03225806451612903,120,0
2010-01,14274,256.6,256.6,256.6,1,15,15,178,20,4,UK,Afternoon,Winter,0.03225806451612903,256.6,0
2010-01,14277,354.45,354.45,354.45,1,1,1,1,1,1,ETC,Afternoon,Winter,0.03225806451612903,354.45,0
2010-01,14293,324.9,324.9,324.9,1,14,14,198,24,6,UK,Afternoon,Winter,0.03225806451612903,324.9,0
2010-01,14306,302.08,302.08,302.08,1,10,10,630,200,10,UK,Afternoon,Winter,0.03225806451612903,302.08,0
2010-01,14327,328.62,328.62,328.62,1,18,18,274,48,4,UK,Afternoon,Winter,0.03225806451612903,328.62,1
2010-01,14376,215.46,215.46,215.46,1,17,17,50,7,1,UK,Afternoon,Winter,0.03225806451612903,215.46,0
2010-01,14388,322.29,322.29,322.29,1,22,22,283,24,1,UK,Morning,Winter,0.03225806451612903,322.29,0
2010-01,14396,258.89,258.89,258.89,1,31,31,178,25,1,UK,Afternoon,Winter,0.03225806451612903,258.89,1
2010-01,14404,151.49,151.49,151.49,1,13,13,39,12,1,UK,Afternoon,Winter,0.03225806451612903,151.49,0
2010-01,14439,3939.08,2507.06,1432.02,2,44,15,1086,96,2,ETC,Afternoon,Winter,0.06451612903225806,1969.54,0
2010-01,14451,110.43,110.43,110.43,1,20,20,59,24,1,UK,Morning,Winter,0.03225806451612903,110.43,1
2010-01,14481,401.32,401.32,401.32,1,40,40,333,48,1,UK,Afternoon,Winter,0.03225806451612903,401.32,0
2010-01,14519,80.19,80.19,80.19,1,15,15,31,10,1,UK,Morning,Winter,0.03225806451612903,80.19,0
2010-01,14527,2603.84,567.5,334.35,6,49,29,789,24,1,UK,Afternoon,Winter,0.1935483870967742,433.97333333333336,1
2010-01,14538,452.6,452.6,452.6,1,15,15,52,6,2,UK,Afternoon,Winter,0.03225806451612903,452.6,0
2010-01,14541,202.73000000000002,202.73000000000002,202.73000000000002,1,23,23,166,25,1,UK,Morning,Winter,0.03225806451612903,202.73000000000002,1
2010-01,14556,331.41,331.41,331.41,1,72,72,119,6,1,UK,Morning,Winter,0.03225806451612903,331.41,1
2010-01,14595,202.35,202.35,202.35,1,20,20,114,12,1,UK,Afternoon,Winter,0.03225806451612903,202.35,0
2010-01,14606,1573.79,386.93,131.9,7,69,28,611,30,1,UK,Afternoon,Winter,0.22580645161290322,224.82714285714286,1
2010-01,14613,76.32000000000001,76.32000000000001,76.32000000000001,1,1,1,72,72,72,UK,Afternoon,Winter,0.03225806451612903,76.32000000000001,0
2010-01,14625,449.97,449.97,449.97,1,30,30,267,48,1,UK,Morning,Winter,0.03225806451612903,449.97,0
2010-01,14709,405.3,405.3,405.3,1,14,14,166,30,2,UK,Afternoon,Winter,0.03225806451612903,405.3,1
2010-01,14754,356.61,356.61,356.61,1,42,42,155,12,1,UK,Morning,Winter,0.03225806451612903,356.61,0
2010-01,14826,177.9,177.9,177.9,1,4,4,42,12,6,UK,Afternoon,Winter,0.03225806451612903,177.9,0
2010-01,14837,277.68,277.68,277.68,1,19,19,340,36,4,UK,Morning,Winter,0.03225806451612903,277.68,0
2010-01,14896,319.55,319.55,319.55,1,47,47,161,12,1,UK,Morning,Winter,0.03225806451612903,319.55,0
2010-01,14969,906.23,906.23,906.23,1,13,13,665,144,12,UK,Afternoon,Winter,0.03225806451612903,906.23,0
2010-01,14983,183.20000000000002,183.20000000000002,183.20000000000002,1,30,30,90,18,1,UK,Afternoon,Winter,0.03225806451612903,183.20000000000002,0
2010-01,14984,117,117,117,1,2,2,44,32,12,UK,Afternoon,Winter,0.03225806451612903,117,0
2010-01,15003,361.71,361.71,361.71,1,90,90,193,30,1,UK,Afternoon,Winter,0.03225806451612903,361.71,1
2010-01,15022,281.05,281.05,281.05,1,19,19,113,32,1,UK,Afternoon,Winter,0.03225806451612903,281.05,0
2010-01,15044,1189.8,621.35,47.4,3,41,4,420,25,1,UK,Afternoon,Winter,0.0967741935483871,396.59999999999997,1
2010-01,15073,478.9,478.9,478.9,1,28,28,304,48,2,UK,Morning,Winter,0.03225806451612903,478.9,0
2010-01,15095,274.89,274.89,274.89,1,17,17,205,48,3,UK,Morning,Winter,0.03225806451612903,274.89,0
2010-01,15126,192.45000000000002,192.45000000000002,192.45000000000002,1,10,10,121,24,3,UK,Afternoon,Winter,0.03225806451612903,192.45000000000002,0
2010-01,15164,203.48,203.48,203.48,1,47,47,117,16,1,UK,Afternoon,Winter,0.03225806451612903,203.48,0
2010-01,15179,920.95,920.95,920.95,1,48,48,557,48,2,UK,Morning,Winter,0.03225806451612903,920.95,0
2010-01,15186,163.4,163.4,163.4,1,4,4,68,36,8,UK,Morning,Winter,0.03225806451612903,163.4,0
2010-01,15222,671.78,367.68,304.1,2,16,11,629,144,10,UK,Morning,Winter,0.06451612903225806,335.89,1
2010-01,15223,206.4,206.4,206.4,1,4,4,48,24,6,UK,Afternoon,Winter,0.03225806451612903,206.4,0
2010-01,15266,292.2,212,80.2,2,5,5,68,40,1,UK,Afternoon,Winter,0.06451612903225806,146.1,0
2010-01,15296,1210.43,1210.43,1210.43,1,71,71,559,24,2,UK,Afternoon,Winter,0.03225806451612903,1210.43,0
2010-01,15299,731.52,731.52,731.52,1,1,1,192,192,192,UK,Morning,Winter,0.03225806451612903,731.52,0
2010-01,15311,5824.71,980.63,5,12,41,1,2996,250,1,UK,Afternoon,Winter,0.3870967741935484,485.3925,1
2010-01,15338,277.93,277.93,277.93,1,56,56,148,12,1,UK,Afternoon,Winter,0.03225806451612903,277.93,0
2010-01,15358,321.44,321.44,321.44,1,21,21,298,25,2,UK,Morning,Winter,0.03225806451612903,321.44,0
2010-01,15359,81.60000000000001,18.75,7.1,6,5,1,70,15,1,UK,Morning,Winter,0.1935483870967742,13.600000000000001,1
2010-01,15420,110.82,110.82,110.82,1,10,10,132,24,6,UK,Afternoon,Winter,0.03225806451612903,110.82,0
2010-01,15421,509.12,509.12,509.12,1,32,32,248,24,1,UK,Afternoon,Winter,0.03225806451612903,509.12,1
2010-01,15513,1273.5,1273.5,1273.5,1,34,34,587,144,2,UK,Afternoon,Winter,0.03225806451612903,1273.5,0
2010-01,15518,261.88,261.88,261.88,1,19,19,167,36,1,UK,Afternoon,Winter,0.03225806451612903,261.88,0
2010-01,15563,428.8,428.8,428.8,1,39,39,379,90,1,UK,Morning,Winter,0.03225806451612903,428.8,0
2010-01,15601,645.77,338.71,307.06,2,19,18,551,144,3,UK,Afternoon,Winter,0.06451612903225806,322.885,1
2010-01,15602,131.9,131.9,131.9,1,6,6,42,12,2,UK,Afternoon,Winter,0.03225806451612903,131.9,0
2010-01,15605,127.7,127.7,127.7,1,8,8,42,12,2,UK,Afternoon,Winter,0.03225806451612903,127.7,0
2010-01,15641,315.55,315.55,315.55,1,20,20,231,36,3,UK,Morning,Winter,0.03225806451612903,315.55,0
2010-01,15711,106.65,106.65,106.65,1,7,7,39,12,2,UK,Afternoon,Winter,0.03225806451612903,106.65,0
2010-01,15751,128,128,128,1,14,14,56,12,1,UK,Afternoon,Winter,0.03225806451612903,128,0
2010-01,15755,374.11,374.11,374.11,1,21,21,221,36,1,UK,Afternoon,Winter,0.03225806451612903,374.11,1
2010-01,15785,497.93,497.93,497.93,1,19,19,340,96,2,UK,Afternoon,Winter,0.03225806451612903,497.93,0
2010-01,15795,112.95,112.95,112.95,1,8,8,51,12,3,UK,Morning,Winter,0.03225806451612903,112.95,1
2010-01,15808,1969.65,1210.95,758.7,2,50,34,832,30,1,UK,Afternoon,Winter,0.06451612903225806,984.825,1
2010-01,15845,216.04,216.04,216.04,1,14,14,79,16,3,UK,Afternoon,Winter,0.03225806451612903,216.04,0
2010-01,15867,418.64,299.89,118.75,2,36,14,195,25,1,UK,Afternoon,Winter,0.06451612903225806,209.32,1
2010-01,15945,226.49,226.49,226.49,1,13,13,119,24,1,UK,Afternoon,Winter,0.03225806451612903,226.49,0
2010-01,15950,556.66,556.66,556.66,1,37,37,253,20,2,UK,Morning,Winter,0.03225806451612903,556.66,0
2010-01,15998,663.85,663.85,663.85,1,136,136,418,24,1,UK,Afternoon,Winter,0.03225806451612903,663.85,1
2010-01,16004,454.74,454.74,454.74,1,20,20,206,24,2,UK,Afternoon,Winter,0.03225806451612903,454.74,0
2010-01,16013,419.65,419.65,419.65,1,16,16,197,24,3,UK,Afternoon,Winter,0.03225806451612903,419.65,0
2010-01,16017,828.35,585.85,242.5,2,37,17,317,25,1,UK,Afternoon,Winter,0.06451612903225806,414.175,0
2010-01,16047,107.14,107.14,107.14,1,1,1,1,1,1,ETC,Afternoon,Winter,0.03225806451612903,107.14,0
2010-01,16051,188.44,188.44,188.44,1,12,12,80,12,4,UK,Morning,Winter,0.03225806451612903,188.44,0
2010-01,16085,255.64000000000001,255.64000000000001,255.64000000000001,1,42,42,144,10,1,UK,Afternoon,Winter,0.03225806451612903,255.64000000000001,0
2010-01,16087,346.36,346.36,346.36,1,4,4,220,100,24,UK,Afternoon,Winter,0.03225806451612903,346.36,1
2010-01,16103,200.45,200.45,200.45,1,6,6,67,32,3,UK,Afternoon,Winter,0.03225806451612903,200.45,1
2010-01,16125,440.06,247.55,192.51,2,30,10,158,24,1,UK,Morning,Winter,0.06451612903225806,220.03,1
